Node	Time	Res_CapacityDownVolume
1	1	427.0
1	2	430.0
1	3	422.0
1	4	422.0
1	5	450.0
1	6	400.0
1	7	250.0
1	8	250.0
1	9	250.0
1	10	250.0
1	11	300.0
1	12	472.0
1	13	489.0
1	14	489.0
1	15	387.0
1	16	200.0
1	17	200.0
1	18	200.0
1	19	300.0
1	20	300.0
1	21	300.0
1	22	300.0
1	23	350.0
1	24	378.0
2	1	0.0
2	2	0.0
2	3	0.0
2	4	31.0
2	5	31.0
2	6	31.0
2	7	31.0
2	8	31.0
2	9	31.0
2	10	31.0
2	11	31.0
2	12	31.0
2	13	31.0
2	14	31.0
2	15	31.0
2	16	31.0
2	17	31.0
2	18	31.0
2	19	31.0
2	20	0.0
2	21	0.0
2	22	0.0
2	23	0.0
2	24	0.0
3	1	338.0
3	2	338.0
3	3	338.0
3	4	338.0
3	5	292.0
3	6	338.0
3	7	300.0
3	8	160.0
3	9	160.0
3	10	160.0
3	11	256.0
3	12	306.0
3	13	332.0
3	14	335.0
3	15	263.0
3	16	160.0
3	17	160.0
3	18	160.0
3	19	250.0
3	20	248.0
3	21	263.0
3	22	338.0
3	23	338.0
3	24	280.0
4	1	550.0
4	2	544.0
4	3	544.0
4	4	544.0
4	5	549.0
4	6	549.0
4	7	523.0
4	8	512.0
4	9	546.0
4	10	546.0
4	11	688.0
4	12	729.0
4	13	729.0
4	14	729.0
4	15	727.0
4	16	522.0
4	17	448.0
4	18	200.0
4	19	250.0
4	20	250.0
4	21	300.0
4	22	350.0
4	23	350.0
4	24	539.0
5	1	279.0
5	2	279.0
5	3	279.0
5	4	279.0
5	5	279.0
5	6	279.0
5	7	250.0
5	8	240.0
5	9	240.0
5	10	185.0
5	11	213.0
5	12	264.0
5	13	279.0
5	14	279.0
5	15	279.0
5	16	250.0
5	17	190.0
5	18	190.0
5	19	279.0
5	20	279.0
5	21	279.0
5	22	279.0
5	23	279.0
5	24	337.0
6	1	0.0
6	2	0.0
6	3	30.0
6	4	30.0
6	5	30.0
6	6	30.0
6	7	100.0
6	8	100.0
6	9	42.0
6	10	30.0
6	11	30.0
6	12	30.0
6	13	30.0
6	14	30.0
6	15	30.0
6	16	30.0
6	17	98.0
6	18	98.0
6	19	50.0
6	20	50.0
6	21	50.0
6	22	50.0
6	23	50.0
6	24	50.0
7	1	270.0
7	2	270.0
7	3	270.0
7	4	270.0
7	5	290.0
7	6	250.0
7	7	250.0
7	8	250.0
7	9	250.0
7	10	270.0
7	11	270.0
7	12	270.0
7	13	270.0
7	14	270.0
7	15	216.0
7	16	200.0
7	17	200.0
7	18	290.0
7	19	290.0
7	20	290.0
7	21	290.0
7	22	270.0
7	23	270.0
7	24	280.0
8	1	0.0
8	2	0.0
8	3	0.0
8	4	0.0
8	5	100.0
8	6	100.0
8	7	100.0
8	8	150.0
8	9	100.0
8	10	100.0
8	11	100.0
8	12	100.0
8	13	100.0
8	14	100.0
8	15	100.0
8	16	150.0
8	17	150.0
8	18	96.0
8	19	46.0
8	20	46.0
8	21	50.0
8	22	50.0
8	23	50.0
8	24	50.0
9	1	300.0
9	2	300.0
9	3	300.0
9	4	300.0
9	5	300.0
9	6	300.0
9	7	300.0
9	8	300.0
9	9	300.0
9	10	250.0
9	11	300.0
9	12	300.0
9	13	300.0
9	14	300.0
9	15	300.0
9	16	208.0
9	17	201.0
9	18	200.0
9	19	250.0
9	20	250.0
9	21	300.0
9	22	300.0
9	23	300.0
9	24	280.0
10	1	0.0
10	2	0.0
10	3	50.0
10	4	50.0
10	5	50.0
10	6	50.0
10	7	50.0
10	8	78.0
10	9	50.0
10	10	50.0
10	11	50.0
10	12	50.0
10	13	50.0
10	14	50.0
10	15	50.0
10	16	50.0
10	17	78.0
10	18	50.0
10	19	0.0
10	20	0.0
10	21	0.0
10	22	0.0
10	23	0.0
10	24	0.0
11	1	240.0
11	2	240.0
11	3	240.0
11	4	241.0
11	5	260.0
11	6	260.0
11	7	260.0
11	8	255.0
11	9	260.0
11	10	214.0
11	11	260.0
11	12	260.0
11	13	260.0
11	14	260.0
11	15	260.0
11	16	200.0
11	17	200.0
11	18	200.0
11	19	200.0
11	20	198.0
11	21	227.0
11	22	260.0
11	23	260.0
11	24	388.0
12	1	464.0
12	2	464.0
12	3	464.0
12	4	464.0
12	5	434.0
12	6	359.0
12	7	209.0
12	8	209.0
12	9	209.0
12	10	209.0
12	11	309.0
12	12	509.0
12	13	623.0
12	14	637.0
12	15	529.0
12	16	209.0
12	17	159.0
12	18	159.0
12	19	300.0
12	20	300.0
12	21	300.0
12	22	300.0
12	23	309.0
12	24	450.0
13	1	450.0
13	2	450.0
13	3	450.0
13	4	450.0
13	5	450.0
13	6	450.0
13	7	415.0
13	8	490.0
13	9	473.0
13	10	473.0
13	11	493.0
13	12	493.0
13	13	493.0
13	14	493.0
13	15	493.0
13	16	470.0
13	17	453.0
13	18	300.0
13	19	250.0
13	20	250.0
13	21	300.0
13	22	337.0
13	23	350.0
13	24	450.0
14	1	450.0
14	2	450.0
14	3	450.0
14	4	445.0
14	5	440.0
14	6	393.0
14	7	250.0
14	8	250.0
14	9	250.0
14	10	250.0
14	11	350.0
14	12	354.0
14	13	402.0
14	14	469.0
14	15	400.0
14	16	200.0
14	17	200.0
14	18	200.0
14	19	300.0
14	20	300.0
14	21	300.0
14	22	300.0
14	23	350.0
14	24	359.0
15	1	405.0
15	2	405.0
15	3	405.0
15	4	405.0
15	5	405.0
15	6	400.0
15	7	250.0
15	8	250.0
15	9	250.0
15	10	250.0
15	11	325.0
15	12	405.0
15	13	405.0
15	14	405.0
15	15	405.0
15	16	250.0
15	17	200.0
15	18	200.0
15	19	300.0
15	20	300.0
15	21	300.0
15	22	300.0
15	23	350.0
15	24	265.0
16	1	0.0
16	2	0.0
16	3	80.0
16	4	0.0
16	5	0.0
16	6	0.0
16	7	200.0
16	8	303.0
16	9	100.0
16	10	303.0
16	11	303.0
16	12	220.0
16	13	288.0
16	14	298.0
16	15	298.0
16	16	303.0
16	17	110.0
16	18	100.0
16	19	50.0
16	20	50.0
16	21	42.0
16	22	0.0
16	23	0.0
16	24	115.0
17	1	523.0
17	2	533.0
17	3	533.0
17	4	523.0
17	5	522.0
17	6	523.0
17	7	533.0
17	8	533.0
17	9	398.0
17	10	348.0
17	11	348.0
17	12	395.0
17	13	390.0
17	14	390.0
17	15	485.0
17	16	523.0
17	17	480.0
17	18	218.0
17	19	250.0
17	20	250.0
17	21	300.0
17	22	350.0
17	23	350.0
17	24	450.0
18	1	330.0
18	2	330.0
18	3	330.0
18	4	330.0
18	5	330.0
18	6	330.0
18	7	250.0
18	8	250.0
18	9	250.0
18	10	224.0
18	11	183.0
18	12	383.0
18	13	390.0
18	14	390.0
18	15	383.0
18	16	84.0
18	17	60.0
18	18	200.0
18	19	300.0
18	20	300.0
18	21	300.0
18	22	300.0
18	23	330.0
18	24	305.0
19	1	50.0
19	2	35.0
19	3	35.0
19	4	35.0
19	5	59.0
19	6	88.0
19	7	88.0
19	8	138.0
19	9	88.0
19	10	78.0
19	11	63.0
19	12	55.0
19	13	45.0
19	14	45.0
19	15	56.0
19	16	92.0
19	17	80.0
19	18	55.0
19	19	50.0
19	20	50.0
19	21	50.0
19	22	50.0
19	23	35.0
19	24	50.0
20	1	279.0
20	2	279.0
20	3	279.0
20	4	279.0
20	5	279.0
20	6	279.0
20	7	250.0
20	8	240.0
20	9	240.0
20	10	185.0
20	11	213.0
20	12	264.0
20	13	279.0
20	14	279.0
20	15	279.0
20	16	250.0
20	17	190.0
20	18	190.0
20	19	279.0
20	20	279.0
20	21	279.0
20	22	279.0
20	23	279.0
20	24	337.0
21	1	260.0
21	2	260.0
21	3	260.0
21	4	260.0
21	5	260.0
21	6	260.0
21	7	250.0
21	8	250.0
21	9	250.0
21	10	250.0
21	11	282.0
21	12	320.0
21	13	320.0
21	14	320.0
21	15	320.0
21	16	211.0
21	17	200.0
21	18	200.0
21	19	260.0
21	20	260.0
21	21	260.0
21	22	260.0
21	23	260.0
21	24	260.0
22	1	499.0
22	2	585.0
22	3	585.0
22	4	535.0
22	5	457.0
22	6	400.0
22	7	250.0
22	8	250.0
22	9	250.0
22	10	250.0
22	11	302.0
22	12	525.0
22	13	594.0
22	14	599.0
22	15	539.0
22	16	200.0
22	17	200.0
22	18	200.0
22	19	300.0
22	20	300.0
22	21	300.0
22	22	300.0
22	23	350.0
22	24	567.0
23	1	300.0
23	2	300.0
23	3	300.0
23	4	300.0
23	5	300.0
23	6	300.0
23	7	300.0
23	8	300.0
23	9	300.0
23	10	250.0
23	11	300.0
23	12	300.0
23	13	300.0
23	14	300.0
23	15	300.0
23	16	208.0
23	17	201.0
23	18	200.0
23	19	250.0
23	20	250.0
23	21	300.0
23	22	300.0
23	23	300.0
23	24	280.0
24	1	369.0
24	2	369.0
24	3	369.0
24	4	369.0
24	5	369.0
24	6	369.0
24	7	369.0
24	8	369.0
24	9	369.0
24	10	369.0
24	11	369.0
24	12	369.0
24	13	369.0
24	14	369.0
24	15	369.0
24	16	369.0
24	17	369.0
24	18	260.0
24	19	250.0
24	20	250.0
24	21	300.0
24	22	350.0
24	23	350.0
24	24	299.0
25	1	295.0
25	2	295.0
25	3	295.0
25	4	295.0
25	5	295.0
25	6	295.0
25	7	347.0
25	8	435.0
25	9	435.0
25	10	398.0
25	11	509.0
25	12	559.0
25	13	559.0
25	14	559.0
25	15	539.0
25	16	355.0
25	17	348.0
25	18	260.0
25	19	250.0
25	20	250.0
25	21	290.0
25	22	295.0
25	23	295.0
25	24	329.0
26	1	343.0
26	2	343.0
26	3	343.0
26	4	343.0
26	5	303.0
26	6	273.0
26	7	200.0
26	8	200.0
26	9	200.0
26	10	150.0
26	11	300.0
26	12	273.0
26	13	343.0
26	14	343.0
26	15	343.0
26	16	200.0
26	17	110.0
26	18	110.0
26	19	250.0
26	20	200.0
26	21	200.0
26	22	250.0
26	23	207.0
26	24	348.0
27	1	237.0
27	2	237.0
27	3	237.0
27	4	237.0
27	5	237.0
27	6	237.0
27	7	223.0
27	8	223.0
27	9	223.0
27	10	223.0
27	11	287.0
27	12	287.0
27	13	287.0
27	14	287.0
27	15	237.0
27	16	200.0
27	17	200.0
27	18	173.0
27	19	173.0
27	20	173.0
27	21	173.0
27	22	237.0
27	23	237.0
27	24	254.0
28	1	470.0
28	2	465.0
28	3	465.0
28	4	465.0
28	5	470.0
28	6	400.0
28	7	250.0
28	8	250.0
28	9	250.0
28	10	250.0
28	11	310.0
28	12	540.0
28	13	583.0
28	14	583.0
28	15	520.0
28	16	220.0
28	17	200.0
28	18	200.0
28	19	300.0
28	20	300.0
28	21	300.0
28	22	300.0
28	23	350.0
28	24	450.0
29	1	233.0
29	2	233.0
29	3	233.0
29	4	233.0
29	5	233.0
29	6	233.0
29	7	250.0
29	8	250.0
29	9	250.0
29	10	250.0
29	11	263.0
29	12	263.0
29	13	263.0
29	14	263.0
29	15	263.0
29	16	200.0
29	17	200.0
29	18	200.0
29	19	233.0
29	20	233.0
29	21	233.0
29	22	233.0
29	23	233.0
29	24	260.0
30	1	564.0
30	2	564.0
30	3	564.0
30	4	564.0
30	5	562.0
30	6	564.0
30	7	540.0
30	8	552.0
30	9	564.0
30	10	564.0
30	11	673.0
30	12	729.0
30	13	729.0
30	14	729.0
30	15	729.0
30	16	590.0
30	17	505.0
30	18	278.0
30	19	250.0
30	20	250.0
30	21	300.0
30	22	350.0
30	23	350.0
30	24	450.0
31	1	346.0
31	2	346.0
31	3	346.0
31	4	346.0
31	5	346.0
31	6	346.0
31	7	250.0
31	8	250.0
31	9	250.0
31	10	250.0
31	11	285.0
31	12	335.0
31	13	385.0
31	14	385.0
31	15	346.0
31	16	185.0
31	17	185.0
31	18	185.0
31	19	285.0
31	20	285.0
31	21	275.0
31	22	288.0
31	23	337.0
31	24	352.0
32	1	295.0
32	2	295.0
32	3	295.0
32	4	295.0
32	5	295.0
32	6	295.0
32	7	347.0
32	8	435.0
32	9	435.0
32	10	398.0
32	11	509.0
32	12	559.0
32	13	559.0
32	14	559.0
32	15	539.0
32	16	355.0
32	17	348.0
32	18	260.0
32	19	250.0
32	20	250.0
32	21	290.0
32	22	295.0
32	23	295.0
32	24	329.0
33	1	470.0
33	2	570.0
33	3	570.0
33	4	520.0
33	5	500.0
33	6	400.0
33	7	250.0
33	8	250.0
33	9	250.0
33	10	250.0
33	11	350.0
33	12	570.0
33	13	676.0
33	14	676.0
33	15	576.0
33	16	250.0
33	17	200.0
33	18	200.0
33	19	300.0
33	20	300.0
33	21	300.0
33	22	300.0
33	23	350.0
33	24	450.0
34	1	426.0
34	2	426.0
34	3	426.0
34	4	426.0
34	5	426.0
34	6	400.0
34	7	250.0
34	8	250.0
34	9	250.0
34	10	250.0
34	11	324.0
34	12	426.0
34	13	426.0
34	14	426.0
34	15	426.0
34	16	250.0
34	17	200.0
34	18	200.0
34	19	300.0
34	20	300.0
34	21	300.0
34	22	300.0
34	23	350.0
34	24	416.0
35	1	0.0
35	2	0.0
35	3	30.0
35	4	30.0
35	5	30.0
35	6	30.0
35	7	100.0
35	8	100.0
35	9	42.0
35	10	30.0
35	11	30.0
35	12	30.0
35	13	30.0
35	14	30.0
35	15	30.0
35	16	30.0
35	17	98.0
35	18	98.0
35	19	50.0
35	20	50.0
35	21	50.0
35	22	50.0
35	23	50.0
35	24	50.0
36	1	450.0
36	2	450.0
36	3	450.0
36	4	450.0
36	5	450.0
36	6	398.0
36	7	250.0
36	8	250.0
36	9	250.0
36	10	250.0
36	11	300.0
36	12	350.0
36	13	398.0
36	14	265.0
36	15	295.0
36	16	129.0
36	17	200.0
36	18	200.0
36	19	300.0
36	20	300.0
36	21	300.0
36	22	300.0
36	23	344.0
36	24	362.0
37	1	237.0
37	2	237.0
37	3	237.0
37	4	237.0
37	5	237.0
37	6	237.0
37	7	223.0
37	8	223.0
37	9	223.0
37	10	223.0
37	11	287.0
37	12	287.0
37	13	287.0
37	14	287.0
37	15	237.0
37	16	200.0
37	17	200.0
37	18	173.0
37	19	173.0
37	20	173.0
37	21	173.0
37	22	237.0
