Node	Time	ID_Capacity_Buy_Volume
54	8	31.8
54	9	20.9
54	10	2.0
54	11	0.0
54	12	9.1
54	13	14.6
54	14	31.2
54	15	25.3
54	16	16.0
54	17	45.7
54	18	12.4
54	19	46.0
54	20	9.5
54	21	0.5
54	22	4.2
54	23	27.9
54	24	56.5
55	1	21.7
55	2	13.6
55	3	18.7
55	4	32.9
55	5	9.1
55	6	19.8
55	7	7.0
55	8	0.0
55	9	37.3
55	10	47.4
55	11	37.0
55	12	7.3
55	13	2.4
55	14	9.9
55	15	5.5
55	16	41.2
55	17	76.6
55	18	4.1
55	19	10.2
55	20	10.1
55	21	9.9
55	22	7.8
55	23	20.4
55	24	21.4
56	1	0.4
56	2	15.0
56	3	23.2
56	4	12.1
56	5	54.2
56	6	61.1
56	7	75.5
56	8	20.7
56	9	0.3
56	10	10.8
56	11	28.0
56	12	67.2
56	13	33.4
56	14	0.0
56	15	11.2
56	16	0.0
56	17	166.6
56	18	75.8
56	19	4.5
56	20	0.0
56	21	0.0
56	22	0.0
56	23	6.9
56	24	13.3
57	1	0.4
57	2	15.0
57	3	23.2
57	4	12.1
57	5	54.2
57	6	61.1
57	7	75.5
57	8	20.7
57	9	0.3
57	10	10.8
57	11	28.0
57	12	67.2
57	13	33.4
57	14	0.0
57	15	11.2
57	16	0.0
57	17	166.6
57	18	75.8
57	19	4.5
57	20	0.0
57	21	0.0
57	22	0.0
57	23	6.9
57	24	13.3
58	1	0.4
58	2	15.0
58	3	23.2
58	4	12.1
58	5	54.2
58	6	61.1
58	7	75.5
58	8	20.7
58	9	0.3
58	10	10.8
58	11	28.0
58	12	67.2
58	13	33.4
58	14	0.0
58	15	11.2
58	16	0.0
58	17	166.6
58	18	75.8
58	19	4.5
58	20	0.0
58	21	0.0
58	22	0.0
58	23	6.9
58	24	13.3
59	1	0.0
59	2	5.0
59	3	2.0
59	4	0.0
59	5	2.1
59	6	7.3
59	7	17.3
59	8	7.4
59	9	6.4
59	10	25.8
59	11	12.3
59	12	33.8
59	13	12.8
59	14	92.7
59	15	211.7
59	16	113.2
59	17	78.7
59	18	74.8
59	19	65.6
59	20	73.9
59	21	47.9
59	22	84.6
59	23	32.7
59	24	30.3
60	1	0.0
60	2	0.0
60	3	0.0
60	4	0.0
60	5	0.0
60	6	0.0
60	7	0.0
60	8	0.0
60	9	0.0
60	10	0.1
60	11	16.9
60	12	4.4
60	13	1.7
60	14	5.0
60	15	2.1
60	16	10.5
60	17	12.3
60	18	4.6
60	19	17.8
60	20	11.5
60	21	5.5
60	22	16.9
60	23	14.6
60	24	11.0
61	1	0.4
61	2	15.0
61	3	23.2
61	4	12.1
61	5	54.2
61	6	61.1
61	7	75.5
61	8	20.7
61	9	0.3
61	10	10.8
61	11	28.0
61	12	67.2
61	13	33.4
61	14	0.0
61	15	11.2
61	16	0.0
61	17	166.6
61	18	75.8
61	19	4.5
61	20	0.0
61	21	0.0
61	22	0.0
61	23	6.9
61	24	13.3
62	1	6.4
62	2	2.2
62	3	0.0
62	4	0.0
62	5	0.0
62	6	0.0
62	7	1.9
62	8	56.7
62	9	41.1
62	10	42.8
62	11	247.2
62	12	36.3
62	13	88.8
62	14	23.7
62	15	113.5
62	16	455.4
62	17	144.6
62	18	130.0
62	19	65.1
62	20	95.4
62	21	59.1
62	22	67.1
62	23	88.8
62	24	107.0
63	1	21.7
63	2	13.6
63	3	18.7
63	4	32.9
63	5	9.1
63	6	19.8
63	7	7.0
63	8	0.0
63	9	37.3
63	10	47.4
63	11	37.0
63	12	7.3
63	13	2.4
63	14	9.9
63	15	5.5
63	16	41.2
63	17	76.6
63	18	4.1
63	19	10.2
63	20	10.1
63	21	9.9
63	22	7.8
63	23	20.4
63	24	21.4
64	1	0.4
64	2	15.0
64	3	23.2
64	4	12.1
64	5	54.2
64	6	61.1
64	7	75.5
64	8	20.7
64	9	0.3
64	10	10.8
64	11	28.0
64	12	67.2
64	13	33.4
64	14	0.0
64	15	11.2
64	16	0.0
64	17	166.6
64	18	75.8
64	19	4.5
64	20	0.0
64	21	0.0
64	22	0.0
64	23	6.9
64	24	13.3
65	1	0.4
65	2	15.0
65	3	23.2
65	4	12.1
65	5	54.2
65	6	61.1
65	7	75.5
65	8	20.7
65	9	0.3
65	10	10.8
65	11	28.0
65	12	67.2
65	13	33.4
65	14	0.0
65	15	11.2
65	16	0.0
65	17	166.6
65	18	75.8
65	19	4.5
65	20	0.0
65	21	0.0
65	22	0.0
65	23	6.9
65	24	13.3
66	1	6.4
66	2	2.2
66	3	0.0
66	4	0.0
66	5	0.0
66	6	0.0
66	7	1.9
66	8	56.7
66	9	41.1
66	10	42.8
66	11	247.2
66	12	36.3
66	13	88.8
66	14	23.7
66	15	113.5
66	16	455.4
66	17	144.6
66	18	130.0
66	19	65.1
66	20	95.4
66	21	59.1
66	22	67.1
66	23	88.8
66	24	107.0
67	1	8.9
67	2	1.7
67	3	2.5
67	4	1.5
67	5	0.9
67	6	36.1
67	7	3.1
67	8	7.7
67	9	13.2
67	10	30.8
67	11	5.1
67	12	12.9
67	13	119.5
67	14	18.0
67	15	87.8
67	16	23.1
67	17	23.8
67	18	34.2
67	19	5.4
67	20	10.1
67	21	10.3
67	22	35.1
67	23	25.6
67	24	13.8
68	1	0.0
68	2	0.0
68	3	0.0
68	4	0.0
68	5	0.0
68	6	0.0
68	7	0.0
68	8	0.0
68	9	0.0
68	10	0.1
68	11	16.9
68	12	4.4
68	13	1.7
68	14	5.0
68	15	2.1
68	16	10.5
68	17	12.3
68	18	4.6
68	19	17.8
68	20	11.5
68	21	5.5
68	22	16.9
68	23	14.6
68	24	11.0
69	1	0.0
69	2	5.0
69	3	2.0
69	4	0.0
69	5	2.1
69	6	7.3
69	7	17.3
69	8	7.4
69	9	6.4
69	10	25.8
69	11	12.3
69	12	33.8
69	13	12.8
69	14	92.7
69	15	211.7
69	16	113.2
69	17	78.7
69	18	74.8
69	19	65.6
69	20	73.9
69	21	47.9
69	22	84.6
69	23	32.7
69	24	30.3
70	1	0.0
70	2	0.0
70	3	0.0
70	4	0.0
70	5	0.0
70	6	0.0
70	7	0.0
70	8	0.0
70	9	0.0
70	10	0.1
70	11	16.9
70	12	4.4
70	13	1.7
70	14	5.0
70	15	2.1
70	16	10.5
70	17	12.3
70	18	4.6
70	19	17.8
70	20	11.5
70	21	5.5
70	22	16.9
70	23	14.6
70	24	11.0
71	1	0.0
71	2	0.0
71	3	0.0
71	4	0.0
71	5	0.0
71	6	0.0
71	7	0.0
71	8	0.0
71	9	0.0
71	10	0.1
71	11	16.9
71	12	4.4
71	13	1.7
71	14	5.0
71	15	2.1
71	16	10.5
71	17	12.3
71	18	4.6
71	19	17.8
71	20	11.5
71	21	5.5
71	22	16.9
71	23	14.6
71	24	11.0
72	1	6.4
72	2	2.2
72	3	0.0
72	4	0.0
72	5	0.0
72	6	0.0
72	7	1.9
72	8	56.7
72	9	41.1
72	10	42.8
72	11	247.2
72	12	36.3
72	13	88.8
72	14	23.7
72	15	113.5
72	16	455.4
72	17	144.6
72	18	130.0
72	19	65.1
72	20	95.4
72	21	59.1
72	22	67.1
72	23	88.8
72	24	107.0
73	1	0.0
73	2	0.0
73	3	0.0
73	4	0.0
73	5	0.0
73	6	0.0
73	7	0.0
73	8	0.0
73	9	0.0
73	10	0.1
73	11	16.9
73	12	4.4
73	13	1.7
73	14	5.0
73	15	2.1
73	16	10.5
