Node	Time	CapacityUpPrice
1	1	2.0
1	2	2.0
1	3	2.0
1	4	2.0
1	5	2.0
1	6	3.0
1	7	7.5
1	8	6.5
1	9	6.0
1	10	5.5
1	11	5.5
1	12	5.99
1	13	4.5
1	14	4.5
1	15	2.0
1	16	2.0
1	17	3.0
1	18	4.99
1	19	7.0
1	20	6.0
1	21	6.0
1	22	4.99
1	23	2.0
1	24	2.0
2	1	3.5
2	2	3.5
2	3	3.5
2	4	3.5
2	5	3.0
2	6	4.0
2	7	14.0
2	8	49.0
2	9	52.0
2	10	39.0
2	11	24.0
2	12	19.5
2	13	12.0
2	14	11.5
2	15	11.43
2	16	22.0
2	17	28.0
2	18	40.0
2	19	43.0
2	20	37.5
2	21	23.5
2	22	9.0
2	23	6.0
2	24	4.0
