Node	Time	Res_CapacityDownVolume
1	1	430.0
1	2	433.0
1	3	433.0
1	4	433.0
1	5	450.0
1	6	388.0
1	7	250.0
1	8	187.0
1	9	177.0
1	10	173.0
1	11	177.0
1	12	381.0
1	13	397.0
1	14	397.0
1	15	397.0
1	16	177.0
1	17	190.0
1	18	200.0
1	19	287.0
1	20	300.0
1	21	284.0
1	22	282.0
1	23	350.0
1	24	279.0
2	1	209.0
2	2	209.0
2	3	209.0
2	4	209.0
2	5	209.0
2	6	209.0
2	7	90.0
2	8	121.0
2	9	145.0
2	10	95.0
2	11	95.0
2	12	95.0
2	13	95.0
2	14	95.0
2	15	45.0
2	16	45.0
2	17	45.0
2	18	45.0
2	19	95.0
2	20	95.0
2	21	95.0
2	22	145.0
2	23	168.0
2	24	209.0
3	1	370.0
3	2	370.0
3	3	370.0
3	4	370.0
3	5	370.0
3	6	370.0
3	7	250.0
3	8	250.0
3	9	250.0
3	10	250.0
3	11	300.0
3	12	340.0
3	13	340.0
3	14	340.0
3	15	370.0
3	16	200.0
3	17	200.0
3	18	200.0
3	19	300.0
3	20	300.0
3	21	300.0
3	22	300.0
3	23	350.0
3	24	343.0
4	1	33.0
4	2	33.0
4	3	83.0
4	4	83.0
4	5	83.0
4	6	83.0
4	7	83.0
4	8	133.0
4	9	83.0
4	10	83.0
4	11	83.0
4	12	100.0
4	13	100.0
4	14	100.0
4	15	100.0
4	16	133.0
4	17	133.0
4	18	83.0
4	19	33.0
4	20	33.0
4	21	33.0
4	22	33.0
4	23	50.0
4	24	50.0
5	1	146.0
5	2	146.0
5	3	146.0
5	4	146.0
5	5	146.0
5	6	146.0
5	7	146.0
5	8	146.0
5	9	146.0
5	10	146.0
5	11	146.0
5	12	146.0
5	13	146.0
5	14	146.0
5	15	146.0
5	16	146.0
5	17	146.0
5	18	146.0
5	19	146.0
5	20	146.0
5	21	146.0
5	22	146.0
5	23	146.0
5	24	96.0
6	1	464.0
6	2	464.0
6	3	464.0
6	4	464.0
6	5	434.0
6	6	359.0
6	7	209.0
6	8	209.0
6	9	209.0
6	10	209.0
6	11	309.0
6	12	509.0
6	13	623.0
6	14	637.0
6	15	529.0
6	16	209.0
6	17	159.0
6	18	159.0
6	19	300.0
6	20	300.0
6	21	300.0
6	22	300.0
6	23	309.0
6	24	450.0
7	1	348.0
7	2	348.0
7	3	348.0
7	4	348.0
7	5	348.0
7	6	348.0
7	7	250.0
7	8	250.0
7	9	200.0
7	10	200.0
7	11	250.0
7	12	348.0
7	13	321.0
7	14	348.0
7	15	348.0
7	16	150.0
7	17	200.0
7	18	200.0
7	19	300.0
7	20	300.0
7	21	300.0
7	22	300.0
7	23	348.0
7	24	292.0
8	1	365.0
8	2	365.0
8	3	365.0
8	4	365.0
8	5	365.0
8	6	400.0
8	7	250.0
8	8	250.0
8	9	250.0
8	10	250.0
8	11	300.0
8	12	425.0
8	13	425.0
8	14	425.0
8	15	425.0
8	16	200.0
8	17	200.0
8	18	200.0
8	19	300.0
8	20	300.0
8	21	300.0
8	22	300.0
8	23	281.0
8	24	230.0
9	1	338.0
9	2	338.0
9	3	338.0
9	4	338.0
9	5	292.0
9	6	338.0
9	7	300.0
9	8	160.0
9	9	160.0
9	10	160.0
9	11	256.0
9	12	306.0
9	13	332.0
9	14	335.0
9	15	263.0
9	16	160.0
9	17	160.0
9	18	160.0
9	19	250.0
9	20	248.0
9	21	263.0
9	22	338.0
9	23	338.0
9	24	280.0
10	1	147.0
10	2	147.0
10	3	147.0
10	4	147.0
10	5	147.0
10	6	147.0
10	7	147.0
10	8	147.0
10	9	147.0
10	10	147.0
10	11	147.0
10	12	147.0
10	13	147.0
10	14	147.0
10	15	147.0
10	16	147.0
10	17	147.0
10	18	147.0
10	19	147.0
10	20	147.0
10	21	147.0
10	22	147.0
10	23	147.0
10	24	426.0
11	1	213.0
11	2	213.0
11	3	213.0
11	4	213.0
11	5	213.0
11	6	155.0
11	7	205.0
11	8	205.0
11	9	205.0
11	10	205.0
11	11	205.0
11	12	205.0
11	13	205.0
11	14	205.0
11	15	155.0
11	16	155.0
11	17	155.0
11	18	155.0
11	19	155.0
11	20	155.0
11	21	155.0
11	22	213.0
11	23	213.0
11	24	225.0
12	1	338.0
12	2	338.0
12	3	338.0
12	4	338.0
12	5	292.0
12	6	338.0
12	7	300.0
12	8	160.0
12	9	160.0
12	10	160.0
12	11	256.0
12	12	306.0
12	13	332.0
12	14	335.0
12	15	263.0
12	16	160.0
12	17	160.0
12	18	160.0
12	19	250.0
12	20	248.0
12	21	263.0
12	22	338.0
12	23	338.0
12	24	280.0
13	1	35.0
13	2	0.0
13	3	35.0
13	4	30.0
13	5	35.0
13	6	35.0
13	7	35.0
13	8	35.0
13	9	35.0
13	10	35.0
13	11	35.0
13	12	35.0
13	13	35.0
13	14	35.0
13	15	35.0
13	16	35.0
13	17	35.0
13	18	35.0
13	19	0.0
13	20	0.0
13	21	0.0
13	22	0.0
13	23	35.0
13	24	0.0
14	1	470.0
14	2	570.0
14	3	570.0
14	4	520.0
14	5	500.0
14	6	400.0
14	7	250.0
14	8	250.0
14	9	250.0
14	10	250.0
14	11	350.0
14	12	570.0
14	13	676.0
14	14	676.0
14	15	576.0
14	16	250.0
14	17	200.0
14	18	200.0
14	19	300.0
14	20	300.0
14	21	300.0
14	22	300.0
14	23	350.0
14	24	450.0
15	1	300.0
15	2	300.0
15	3	300.0
15	4	300.0
15	5	300.0
15	6	300.0
15	7	300.0
15	8	300.0
15	9	300.0
15	10	250.0
15	11	300.0
15	12	300.0
15	13	300.0
15	14	300.0
15	15	300.0
15	16	208.0
15	17	201.0
15	18	200.0
15	19	250.0
15	20	250.0
15	21	300.0
15	22	300.0
15	23	300.0
15	24	280.0
16	1	270.0
16	2	270.0
16	3	270.0
16	4	270.0
16	5	290.0
16	6	250.0
16	7	250.0
16	8	250.0
16	9	250.0
16	10	270.0
16	11	270.0
16	12	270.0
16	13	270.0
16	14	270.0
16	15	216.0
16	16	200.0
16	17	200.0
16	18	290.0
16	19	290.0
16	20	290.0
16	21	290.0
16	22	270.0
16	23	270.0
16	24	280.0
17	1	50.0
17	2	35.0
17	3	35.0
17	4	35.0
17	5	59.0
17	6	88.0
17	7	88.0
17	8	138.0
17	9	88.0
17	10	78.0
17	11	63.0
17	12	55.0
17	13	45.0
17	14	45.0
17	15	56.0
17	16	92.0
17	17	80.0
17	18	55.0
17	19	50.0
17	20	50.0
17	21	50.0
17	22	50.0
17	23	35.0
17	24	50.0
18	1	365.0
18	2	365.0
18	3	365.0
18	4	365.0
18	5	365.0
18	6	400.0
18	7	250.0
18	8	250.0
18	9	250.0
18	10	250.0
18	11	300.0
18	12	425.0
18	13	425.0
18	14	425.0
18	15	425.0
18	16	200.0
18	17	200.0
18	18	200.0
18	19	300.0
18	20	300.0
18	21	300.0
18	22	300.0
18	23	281.0
18	24	230.0
19	1	365.0
19	2	365.0
19	3	365.0
19	4	365.0
19	5	365.0
19	6	365.0
19	7	250.0
19	8	250.0
19	9	250.0
19	10	250.0
19	11	300.0
19	12	425.0
19	13	425.0
19	14	425.0
19	15	402.0
19	16	200.0
19	17	200.0
19	18	200.0
19	19	300.0
19	20	300.0
19	21	300.0
19	22	300.0
19	23	350.0
19	24	365.0
20	1	50.0
20	2	50.0
20	3	90.0
20	4	90.0
20	5	100.0
20	6	100.0
20	7	100.0
20	8	150.0
20	9	100.0
20	10	100.0
20	11	90.0
20	12	90.0
20	13	100.0
20	14	100.0
20	15	100.0
20	16	128.0
20	17	150.0
20	18	100.0
20	19	50.0
20	20	50.0
20	21	50.0
20	22	50.0
20	23	50.0
20	24	50.0
21	1	343.0
21	2	343.0
21	3	273.0
21	4	273.0
21	5	312.0
21	6	343.0
21	7	250.0
21	8	250.0
21	9	250.0
21	10	170.0
21	11	188.0
21	12	232.0
21	13	245.0
21	14	253.0
21	15	273.0
21	16	200.0
21	17	200.0
21	18	200.0
21	19	300.0
21	20	300.0
21	21	300.0
21	22	300.0
21	23	339.0
21	24	343.0
22	1	288.0
22	2	288.0
22	3	288.0
22	4	288.0
22	5	288.0
22	6	288.0
22	7	250.0
22	8	154.0
22	9	137.0
22	10	135.0
22	11	177.0
22	12	227.0
22	13	288.0
22	14	288.0
22	15	288.0
22	16	125.0
22	17	133.0
