Node	Time	CapacityUpPrice
1	1	2.0
1	2	2.0
1	3	2.0
1	4	2.0
1	5	5.0
1	6	9.87
1	7	19.0
1	8	18.0
1	9	14.0
1	10	11.0
1	11	8.0
1	12	8.0
1	13	4.9
1	14	4.0
1	15	4.0
1	16	5.0
1	17	9.0
1	18	8.0
1	19	14.0
1	20	13.0
1	21	12.0
1	22	11.0
1	23	7.1
1	24	6.0
2	1	3.4
2	2	3.4
2	3	4.0
2	4	3.4
2	5	5.0
2	6	19.26
2	7	67.15
2	8	66.0
2	9	49.3
2	10	35.7
2	11	21.25
2	12	18.7
2	13	16.72
2	14	17.0
2	15	20.4
2	16	31.45
2	17	44.95
2	18	45.05
2	19	39.1
2	20	26.35
2	21	18.7
2	22	16.43
2	23	4.25
2	24	6.0
