Node	Time	ActivationUpPrice
31	6	36.16
31	7	36.93
31	8	36.71
31	9	36.83
31	10	36.87
31	11	36.82
31	12	31.93
31	13	29.45
31	14	30.23
31	15	36.08
31	16	36.89
31	17	36.77
31	18	36.72
31	19	36.69
31	20	36.53
31	21	36.62
31	22	36.77
31	23	36.42
31	24	36.37
32	1	7.94
32	2	7.4
32	3	7.19
32	4	7.22
32	5	14.0
32	6	15.72
32	7	15.67
32	8	9.94
32	9	16.0
32	10	16.0
32	11	3.65
32	12	2.86
32	13	1.96
32	14	3.09
32	15	5.43
32	16	11.28
32	17	13.69
32	18	15.0
32	19	14.21
32	20	12.48
32	21	10.9
32	22	9.01
32	23	7.53
32	24	14.5
33	1	17.55
33	2	8.4
33	3	5.53
33	4	9.02
33	5	22.41
33	6	36.09
33	7	56.51
33	8	65.0
33	9	49.0
33	10	36.11
33	11	24.39
33	12	19.92
33	13	13.72
33	14	14.99
33	15	22.61
33	16	26.97
33	17	32.72
33	18	35.99
33	19	36.63
33	20	34.14
33	21	25.78
33	22	20.65
33	23	10.16
33	24	3.31
34	1	32.09
34	2	30.86
34	3	30.17
34	4	30.17
34	5	31.02
34	6	34.36
34	7	36.45
34	8	37.27
34	9	36.77
34	10	34.26
34	11	28.38
34	12	26.1
34	13	22.08
34	14	22.77
34	15	25.95
34	16	60.0
34	17	68.0
34	18	68.0
34	19	45.0
34	20	35.03
34	21	34.18
34	22	32.94
34	23	32.84
34	24	30.64
35	1	21.01
35	2	20.95
35	3	20.94
35	4	20.95
35	5	20.95
35	6	22.18
35	7	24.59
35	8	26.34
35	9	27.43
35	10	23.77
35	11	20.97
35	12	4.18
35	13	-1.7
35	14	-0.02
35	15	20.82
35	16	22.7
35	17	26.11
35	18	26.12
35	19	28.0
35	20	28.0
35	21	28.0
35	22	25.89
35	23	25.0
35	24	28.0
36	1	33.33
36	2	32.9
36	3	33.21
36	4	33.37
36	5	34.65
36	6	48.69
36	7	54.43
36	8	67.96
36	9	69.81
36	10	60.02
36	11	49.55
36	12	48.79
36	13	48.92
36	14	52.0
36	15	51.0
36	16	51.0
36	17	58.44
36	18	71.0
36	19	71.0
36	20	134.0
36	21	82.0
36	22	57.1
36	23	50.0
36	24	50.0
37	1	57.38
37	2	50.53
37	3	48.25
37	4	46.91
37	5	49.08
37	6	58.08
37	7	63.08
37	8	63.99
37	9	67.0
37	10	61.27
37	11	57.28
37	12	52.16
37	13	48.67
37	14	54.0
37	15	54.0
37	16	50.91
37	17	56.95
37	18	60.04
37	19	61.86
37	20	62.2
37	21	62.08
37	22	62.09
37	23	61.19
37	24	60.24
38	1	5.0
38	2	5.0
38	3	5.0
38	4	8.58
38	5	9.5
38	6	18.0
38	7	50.0
38	8	89.89
38	9	51.9
38	10	50.3
38	11	11.33
38	12	9.97
38	13	11.07
38	14	9.33
38	15	9.31
38	16	9.99
38	17	14.0
38	18	15.0
38	19	18.0
38	20	18.0
38	21	18.0
38	22	15.0
38	23	12.0
38	24	8.4
39	1	68.64
39	2	60.5
39	3	60.5
39	4	60.5
39	5	60.5
39	6	60.5
39	7	60.5
39	8	60.5
39	9	60.5
39	10	29.0
39	11	19.0
39	12	11.0
39	13	11.0
39	14	9.16
39	15	8.1
39	16	36.82
39	17	65.17
39	18	69.0
39	19	61.5
39	20	51.0
39	21	50.5
39	22	50.22
39	23	47.37
39	24	48.06
40	1	21.32
40	2	20.76
40	3	20.25
40	4	20.01
40	5	19.9
40	6	20.97
40	7	21.68
40	8	22.14
40	9	4.99
40	10	0.0
40	11	-2.43
40	12	-15.04
40	13	-29.8
40	14	-48.69
40	15	-33.53
40	16	-13.28
40	17	1.0
40	18	21.33
40	19	21.95
40	20	27.0
40	21	27.0
40	22	25.0
40	23	21.81
40	24	21.26
41	1	16.6
41	2	15.33
41	3	15.01
