Node	Time	ActivationDownPrice
22	13	68.6
22	14	66.81
22	15	68.04
22	16	69.68
22	17	77.4
22	18	69.0
22	19	69.0
22	20	78.4
22	21	74.97
22	22	68.0
22	23	68.0
22	24	65.0
23	1	11.0
23	2	7.0
23	3	7.0
23	4	7.0
23	5	9.0
23	6	12.0
23	7	20.81
23	8	25.0
23	9	25.01
23	10	20.11
23	11	19.42
23	12	19.25
23	13	19.0
23	14	19.35
23	15	19.35
23	16	20.79
23	17	25.43
23	18	25.59
23	19	16.0
23	20	14.5
23	21	14.0
23	22	10.5
23	23	2.94
23	24	3.0
24	1	19.0
24	2	19.0
24	3	20.0
24	4	8.04
24	5	2.0
24	6	2.0
24	7	24.99
24	8	25.52
24	9	25.52
24	10	21.0
24	11	16.0
24	12	15.0
24	13	15.0
24	14	19.0
24	15	20.0
24	16	19.0
24	17	20.0
24	18	24.23
24	19	24.2
24	20	24.19
24	21	23.94
24	22	24.5
24	23	24.42
24	24	23.7
25	1	19.0
25	2	18.5
25	3	10.0
25	4	5.5
25	5	8.5
25	6	13.0
25	7	40.0
25	8	30.0
25	9	30.0
25	10	17.0
25	11	11.0
25	12	0.0
25	13	-2.0
25	14	-1.34
25	15	0.0
25	16	10.0
25	17	23.0
25	18	37.5
25	19	40.0
25	20	61.21
25	21	58.82
25	22	57.53
25	23	41.14
25	24	34.93
26	1	5.0
26	2	0.0
26	3	0.0
26	4	0.0
26	5	20.5
26	6	27.01
26	7	31.56
26	8	48.92
26	9	26.5
26	10	26.5
26	11	35.92
26	12	10.0
26	13	10.0
26	14	11.0
26	15	31.49
26	16	31.91
26	17	31.69
26	18	31.96
26	19	31.31
26	20	31.25
26	21	35.01
26	22	34.67
26	23	30.71
26	24	28.99
27	1	-5.0
27	2	-5.0
27	3	-5.0
27	4	-5.0
27	5	-5.0
27	6	-1.0
27	7	4.02
27	8	0.0
27	9	-6.5
27	10	-13.4
27	11	-13.4
27	12	-2.12
27	13	-6.05
27	14	-6.0
27	15	-4.0
27	16	19.65
27	17	12.0
27	18	25.15
27	19	25.75
27	20	26.46
27	21	27.43
27	22	15.0
27	23	0.0
27	24	4.0
28	1	32.99
28	2	30.03
28	3	28.73
28	4	30.0
28	5	32.68
28	6	36.49
28	7	22.0
28	8	22.0
28	9	28.39
28	10	38.06
28	11	34.5
28	12	34.5
28	13	37.2
28	14	36.87
28	15	36.46
28	16	37.27
28	17	38.36
28	18	38.16
28	19	38.03
28	20	18.0
28	21	18.0
28	22	33.5
28	23	33.5
28	24	31.0
29	1	-2.0
29	2	-2.0
29	3	-5.0
29	4	-5.0
29	5	-10.0
29	6	-4.0
29	7	1.0
29	8	8.35
29	9	8.36
29	10	2.95
29	11	1.86
29	12	0.43
29	13	0.0
29	14	-0.07
29	15	-0.01
29	16	1.4
29	17	3.96
29	18	8.58
29	19	7.4
29	20	1.0
29	21	-3.0
29	22	-2.0
29	23	-2.0
29	24	-2.0
30	1	22.98
30	2	22.9
30	3	22.33
30	4	22.24
30	5	22.12
30	6	22.5
30	7	23.77
30	8	23.92
30	9	24.18
30	10	24.0
30	11	24.0
30	12	20.0
30	13	11.73
30	14	19.0
30	15	13.5
30	16	13.5
30	17	10.0
30	18	10.0
30	19	22.34
30	20	22.97
30	21	22.91
30	22	23.11
30	23	23.36
30	24	23.48
31	1	35.0
31	2	35.0
31	3	34.91
31	4	34.54
31	5	34.94
31	6	36.16
31	7	36.93
31	8	36.71
31	9	36.83
31	10	36.87
31	11	34.0
31	12	18.0
31	13	14.0
31	14	20.0
31	15	30.0
31	16	33.5
31	17	36.77
31	18	33.0
31	19	33.0
31	20	33.0
31	21	26.0
31	22	26.0
31	23	28.0
31	24	27.0
32	1	7.94
32	2	7.4
32	3	7.19
32	4	7.22
32	5	7.6
32	6	7.93
32	7	9.18
32	8	9.94
32	9	10.37
32	10	7.35
32	11	1.76
32	12	1.76
32	13	1.76
32	14	1.76
32	15	2.9
32	16	11.28
32	17	13.69
32	18	15.0
32	19	14.21
32	20	12.48
32	21	10.9
32	22	9.01
32	23	7.53
32	24	9.29
33	1	0.0
33	2	-1.0
33	3	-2.3
33	4	-2.3
33	5	9.0
33	6	20.0
33	7	56.51
33	8	57.07
33	9	35.0
33	10	34.0
33	11	12.0
33	12	2.0
33	13	-2.0
33	14	-2.0
33	15	2.0
33	16	16.0
33	17	32.72
33	18	25.0
33	19	25.0
33	20	34.14
33	21	25.78
33	22	20.65
33	23	10.16
33	24	3.31
34	1	32.09
34	2	30.86
34	3	30.17
34	4	30.17
34	5	31.02
34	6	34.36
34	7	36.45
34	8	37.27
34	9	33.0
34	10	31.26
34	11	28.38
34	12	0.5
34	13	-3.89
34	14	-6.7
34	15	-6.7
34	16	3.0
34	17	34.52
34	18	35.42
34	19	35.34
34	20	35.03
34	21	34.18
34	22	32.94
34	23	32.84
34	24	30.64
35	1	10.0
35	2	8.5
35	3	8.5
35	4	8.5
35	5	12.0
35	6	22.18
35	7	24.59
35	8	26.34
35	9	17.5
35	10	13.0
35	11	12.0
35	12	0.0
35	13	-2.0
35	14	-2.0
35	15	13.0
35	16	13.0
35	17	26.11
35	18	26.12
35	19	25.69
35	20	26.19
35	21	25.26
35	22	25.89
35	23	24.3
35	24	23.05
36	1	33.33
36	2	32.9
36	3	33.21
36	4	33.37
36	5	34.65
36	6	48.69
36	7	54.43
36	8	54.0
36	9	54.0
36	10	60.0
36	11	45.819
36	12	48.79
36	13	48.92
36	14	48.59
36	15	48.55
36	16	48.5
36	17	49.97
36	18	67.91
36	19	70.04
36	20	69.42
36	21	60.05
36	22	48.52
36	23	43.44
36	24	46.93
37	1	46.0
37	2	46.0
37	3	46.0
37	4	36.0
37	5	36.0
37	6	58.08
37	7	63.08
37	8	63.99
37	9	63.5
37	10	61.27
37	11	50.0
37	12	40.08
37	13	40.08
37	14	46.38
37	15	47.31
37	16	40.0
37	17	49.38
37	18	60.04
37	19	54.5
37	20	62.2
37	21	62.08
37	22	62.09
37	23	61.19
37	24	60.24
38	1	3.69
38	2	3.85
38	3	3.91
38	4	4.17
38	5	4.93
38	6	5.85
38	7	49.99
38	8	89.89
38	9	51.9
38	10	50.3
38	11	11.33
38	12	5.0
38	13	5.0
38	14	9.33
38	15	9.31
38	16	9.99
38	17	14.0
38	18	13.96
38	19	10.51
38	20	8.81
38	21	6.91
38	22	5.54
38	23	4.95
38	24	5.31
39	1	50.52
39	2	50.21
39	3	50.26
39	4	50.25
39	5	50.25
39	6	40.61
39	7	43.69
39	8	47.39
39	9	38.81
39	10	10.58
39	11	3.3
39	12	0.52
39	13	-0.18
39	14	-0.07
39	15	8.1
39	16	36.82
39	17	43.69
39	18	51.88
39	19	50.56
39	20	50.59
39	21	50.46
39	22	50.22
39	23	47.37
39	24	48.06
40	1	21.32
40	2	20.76
40	3	20.25
40	4	20.01
40	5	19.9
40	6	20.97
40	7	21.5
40	8	22.14
40	9	4.99
40	10	-10.0
40	11	-16.0
40	12	-50.0
40	13	-45.0
40	14	-49.69
40	15	-33.8
40	16	-13.78
40	17	1.0
40	18	21.33
40	19	19.0
40	20	21.5
40	21	21.88
40	22	22.38
40	23	21.81
40	24	10.0
41	1	10.0
41	2	10.0
41	3	12.0
41	4	12.0
41	5	12.0
41	6	10.0
