Node	Time	CapacityUpPrice
1	1	2.0
1	2	2.0
1	3	2.0
1	4	2.0
1	5	2.0
1	6	5.0
1	7	24.5
1	8	6.5
1	9	5.5
1	10	5.5
1	11	5.5
1	12	5.5
1	13	4.5
1	14	4.0
1	15	2.0
1	16	2.0
1	17	3.0
1	18	5.0
1	19	8.0
1	20	8.0
1	21	8.0
1	22	5.0
1	23	2.0
1	24	2.0
2	1	2.4
2	2	2.4
2	3	2.4
2	4	3.0
2	5	2.4
2	6	3.0
2	7	12.0
2	8	26.4
2	9	30.6
2	10	31.0
2	11	21.0
2	12	15.0
2	13	12.6
2	14	12.6
2	15	12.0
2	16	15.0
2	17	19.8
2	18	32.4
2	19	34.0
2	20	34.0
2	21	19.2
2	22	12.0
2	23	6.0
2	24	3.6
