Node	Time	CapacityDownPrice
1	1	4.0
1	2	5.0
1	3	6.0
1	4	6.0
1	5	7.0
1	6	5.0
1	7	3.0
1	8	2.0
1	9	2.0
1	10	2.0
1	11	2.0
1	12	6.5
1	13	9.0
1	14	12.0
1	15	9.0
1	16	2.0
1	17	2.0
1	18	2.0
1	19	2.0
1	20	2.0
1	21	2.0
1	22	2.0
1	23	3.0
1	24	7.0
2	1	1.8
2	2	1.8
2	3	1.8
2	4	1.8
2	5	1.8
2	6	2.4
2	7	2.4
2	8	2.4
2	9	3.6
2	10	2.4
2	11	2.4
2	12	2.4
2	13	2.4
2	14	2.4
2	15	2.4
2	16	2.4
2	17	2.4
2	18	2.4
2	19	2.4
2	20	1.8
2	21	1.8
2	22	1.8
2	23	1.8
2	24	1.8
