Node	Time	CapacityDownPrice
1	1	2.0
1	2	3.0
1	3	3.0
1	4	3.0
1	5	2.0
1	6	2.0
1	7	2.0
1	8	2.0
1	9	2.0
1	10	2.0
1	11	2.0
1	12	3.5
1	13	6.5
1	14	13.0
1	15	3.5
1	16	2.0
1	17	2.0
1	18	2.0
1	19	2.0
1	20	2.0
1	21	2.0
1	22	2.0
1	23	2.0
1	24	2.0
2	1	4.0
2	2	2.0
2	3	2.0
2	4	3.0
2	5	3.0
2	6	5.0
2	7	4.0
2	8	6.0
2	9	6.0
2	10	4.0
2	11	4.0
2	12	5.0
2	13	5.0
2	14	5.0
2	15	3.0
2	16	3.0
2	17	7.5
2	18	5.0
2	19	5.0
2	20	3.0
2	21	3.0
2	22	4.0
2	23	4.0
2	24	4.0
