Node	Time	Res_CapacityDownVolume
1	1	306.0
1	2	306.0
1	3	306.0
1	4	306.0
1	5	306.0
1	6	306.0
1	7	250.0
1	8	250.0
1	9	250.0
1	10	250.0
1	11	300.0
1	12	386.0
1	13	386.0
1	14	386.0
1	15	386.0
1	16	228.0
1	17	200.0
1	18	200.0
1	19	300.0
1	20	300.0
1	21	300.0
1	22	300.0
1	23	306.0
1	24	276.0
2	1	299.0
2	2	299.0
2	3	299.0
2	4	299.0
2	5	299.0
2	6	269.0
2	7	195.0
2	8	250.0
2	9	250.0
2	10	250.0
2	11	275.0
2	12	305.0
2	13	315.0
2	14	359.0
2	15	305.0
2	16	195.0
2	17	195.0
2	18	195.0
2	19	195.0
2	20	195.0
2	21	195.0
2	22	195.0
2	23	241.0
2	24	450.0
3	1	338.0
3	2	338.0
3	3	338.0
3	4	338.0
3	5	292.0
3	6	338.0
3	7	300.0
3	8	160.0
3	9	160.0
3	10	160.0
3	11	256.0
3	12	306.0
3	13	332.0
3	14	335.0
3	15	263.0
3	16	160.0
3	17	160.0
3	18	160.0
3	19	250.0
3	20	248.0
3	21	263.0
3	22	338.0
3	23	338.0
3	24	280.0
4	1	310.0
4	2	310.0
4	3	310.0
4	4	310.0
4	5	310.0
4	6	310.0
4	7	300.0
4	8	300.0
4	9	300.0
4	10	263.0
4	11	310.0
4	12	310.0
4	13	310.0
4	14	310.0
4	15	310.0
4	16	280.0
4	17	280.0
4	18	205.0
4	19	250.0
4	20	250.0
4	21	300.0
4	22	310.0
4	23	310.0
4	24	347.0
5	1	329.0
5	2	329.0
5	3	329.0
5	4	329.0
5	5	329.0
5	6	215.0
5	7	215.0
5	8	250.0
5	9	236.0
5	10	233.0
5	11	331.0
5	12	409.0
5	13	409.0
5	14	409.0
5	15	394.0
5	16	240.0
5	17	200.0
5	18	200.0
5	19	215.0
5	20	215.0
5	21	215.0
5	22	215.0
5	23	215.0
5	24	299.0
6	1	175.0
6	2	175.0
6	3	175.0
6	4	175.0
6	5	175.0
6	6	175.0
6	7	121.0
6	8	121.0
6	9	105.0
6	10	55.0
6	11	85.0
6	12	85.0
6	13	55.0
6	14	83.0
6	15	0.0
6	16	90.0
6	17	110.0
6	18	0.0
6	19	84.0
6	20	104.0
6	21	121.0
6	22	121.0
6	23	175.0
6	24	185.0
7	1	277.0
7	2	277.0
7	3	277.0
7	4	277.0
7	5	277.0
7	6	277.0
7	7	223.0
7	8	155.0
7	9	182.0
7	10	182.0
7	11	182.0
7	12	152.0
7	13	152.0
7	14	152.0
7	15	152.0
7	16	98.0
7	17	98.0
7	18	98.0
7	19	98.0
7	20	98.0
7	21	98.0
7	22	98.0
7	23	223.0
7	24	223.0
8	1	98.0
8	2	98.0
8	3	98.0
8	4	98.0
8	5	98.0
8	6	98.0
8	7	98.0
8	8	98.0
8	9	98.0
8	10	98.0
8	11	97.0
